Country,Year,gdp_growth,inflation,domestic_credit,current_account,total_reserves,External_Debt_Crisis
Guatemala,1991,3.65824875,13.278,12.24223837,-2.002,880813440,0
Guatemala,1992,4.838338847,14.638,14.8572371,-6.963,805843233.6,0
Guatemala,1993,3.927131945,16.594,14.32436659,-6.353,949519630.5,0
Guatemala,1994,4.033741496,18.67,15.56141819,-5.01,943368756.1,0
Guatemala,1995,4.948547502,20.241,20.07390274,-4.071,783330201.7,0
Guatemala,1996,2.957779887,22.478,19.77956907,-3.012,947831661.9,0
Guatemala,1997,4.364089947,24.554,19.40379125,-3.73,1172972877,0
Guatemala,1998,4.993527803,26.178,21.5640192,-5.629,1396986433,0
Guatemala,1999,3.847062189,27.543,21.75854628,-5.889,1251693024,0
Guatemala,2000,3.608868717,29.189,21.01275883,-5.791,1805677837,0
Guatemala,2001,2.332574866,31.318,21.24641104,-6.138,2352244046,0
Guatemala,2002,3.839287086,33.863,20.11058876,-5.754,2373309197,0
Guatemala,2003,2.560377668,35.763,24.9165239,-4.416,2924966748,0
Guatemala,2004,3.137916836,38.471,25.12928603,-4.662,3522289948,0
Guatemala,2005,3.276026926,41.973,24.48278907,-4.403,3777008774,0
Guatemala,2006,5.351397787,44.728,27.38861371,-4.868,4055245981,0
Guatemala,2007,6.33771869,47.778,27.44267625,-5.098,4314534130,0
Guatemala,2008,3.293524,53.206,26.55359824,-3.861,4653932355,0
Guatemala,2009,0.476898107,54.195,25.17649184,0.19,5204831200,0
Guatemala,2010,2.884175428,56.286,23.73493724,-1.848,5948553459,0
Guatemala,2011,4.163906883,59.775,23.67840801,-3.332,6174185213,0
Guatemala,2012,2.974708568,62.047,31.97236817,-3.701,6693770271,0
Guatemala,2013,3.694819024,64.741,33.13096356,-4.225,7269204344,0
Guatemala,2014,4.44397783,66.955,33.49617505,-3.301,7330866098,0
Guatemala,2015,4.092170721,68.554,35.26218271,-1.244,7745916506,0
Guatemala,2016,2.677802733,71.603,35.70282589,0.965,9152627961,0
Honduras,1960,,,,,13320360,0
Honduras,1961,1.855659321,,,,12328965,0
Honduras,1962,5.764846041,,,,13298717,0
Honduras,1963,3.580436708,,,,12449272,0
Honduras,1964,5.416645571,,,,19699408,0
Honduras,1965,9.037156489,,,,23388872,0
Honduras,1966,5.373842271,,,,27389089,0
Honduras,1967,5.977542858,,,,25089680,0
Honduras,1968,6.598183245,,,,31572460,0
Honduras,1969,0.655438847,,,,30929680,0
Honduras,1970,3.62672094,,,,20245847,0
Honduras,1971,3.995003607,,,,21909547.56,0
Honduras,1972,5.762304882,,,,35288349.77,0
Honduras,1973,7.869852503,,,,42003962.11,0
Honduras,1974,-1.227641731,,,,44880473.82,0
Honduras,1975,2.130681763,,,,97403996.28,0
Honduras,1976,10.50069306,,,,131248196.8,0
Honduras,1977,10.38388909,,,,182048539.7,0
Honduras,1978,5.966211807,,,,187554521.4,0
Honduras,1979,5.609926692,,,,216235743.6,0
Honduras,1980,0.599354053,9.388,,-7.981,159257508.3,0
Honduras,1981,-1.222035024,10.271,,-7.49,107377897,1
Honduras,1982,-2.074660895,11.198,,-5.206,119538465.2,1
Honduras,1983,0.905693884,12.118,,-4.91,119720761.8,1
Honduras,1984,6.327295761,12.691,,-5.554,133089633.5,1
Honduras,1985,5.626234849,13.117,,-3.45,111032000,1
Honduras,1986,5.330774418,13.688,,-1.77,117554400,1
Honduras,1987,6.63835598,14.029,,-3.911,113745600,1
Honduras,1988,1.746033807,14.659,,-1.915,56564000,1
Honduras,1989,2.727848929,16.103,,-2.764,27516000,1
Honduras,1990,2.79174895,19.858,20.49467025,-1.633,46574226.57,1
Honduras,1991,-3.319308423,26.6,18.51268751,-3.235,112325600,1
Honduras,1992,6.073687877,28.925,21.0077793,-4.448,204581800.8,1
Honduras,1993,6.495718208,32.042,20.42996234,-6.249,105511001.2,1
Honduras,1994,0.211903499,39.017,20.95216779,-6.658,179216200.2,1
Honduras,1995,6.189304558,50.5,19.31385272,-3.265,269727725.8,1
Honduras,1996,1.870776294,62.542,21.60180313,-3.717,257091853.3,1
Honduras,1997,4.598083062,75.175,27.92110232,-2.96,586584252.6,1
Honduras,1998,3.590233034,85.45,32.82933307,-2.014,824230862.5,1
Honduras,1999,-0.735651085,95.417,37.07586954,-3.76,1263788828,1
Honduras,2000,7.291288159,105.958,36.31420255,-7.155,1318911702,1
Honduras,2001,2.723193273,116.2,36.68347183,-6.254,1421477788,1
Honduras,2002,3.754337861,125.15,36.03195089,-3.583,1531434579,1
Honduras,2003,4.547038052,134.75,37.19099133,-6.717,1438959956,1
Honduras,2004,6.232302961,145.683,37.81425069,-7.65,1979756033,1
Honduras,2005,6.050599222,158.517,38.84184232,-2.976,2338186933,1
Honduras,2006,6.567243552,167.358,44.72935411,-3.7,2642084906,1
Honduras,2007,6.188327167,178.967,52.27046629,-9.03,2545868542,1
Honduras,2008,4.23160011,199.375,51.29181417,-15.337,2491985115,1
Honduras,2009,-2.43162788,210.333,50.33825535,-3.816,2109755373,1
Honduras,2010,3.731140344,220.217,47.46224681,-5.077,2701658714,1
Honduras,2011,3.835690662,235.108,47.30920401,-7.954,2783412546,1
Honduras,2012,4.128687749,247.325,51.27557846,-8.534,2531802699,1
Honduras,2013,2.791559757,260.092,54.72274585,-9.53,3008344136,1
Honduras,2014,3.058080562,276.033,55.0868718,-6.946,3458313626,1
Honduras,2015,3.840079971,284.75,54.59362301,-4.671,3754265678,1
Honduras,2016,3.892972197,292.508,57.83539145,-3.144,3813545536,1
Hungary,1961,4.7,,,,,1
Hungary,1962,6.1,,,,,1
Hungary,1963,5.7,,,,,1
Hungary,1964,4.7,,,,,1
Hungary,1965,42.41041427,,,,,1
Hungary,1966,7.4,,,,,1
Hungary,1967,7.5,,,,,1
Hungary,1968,4.9,,,,,0
Hungary,1969,6.9,,,,,0
Hungary,1970,4.7,,,,,0
Hungary,1971,6.2,,,,,0
Hungary,1972,6.1,,,,,0
Hungary,1973,6.9,,,,,0
Hungary,1974,5.9,,,,,0
Hungary,1975,6.2,,,,,0
Hungary,1976,3.6,,,,,0
Hungary,1977,7.6,,,,,0
Hungary,1978,4.4,,,,,0
Hungary,1979,2.7,,,,,0
Hungary,1980,0.2,3.371,,-4.782,,0
Hungary,1981,2.86674496,3.523,,-5.794,,0
Hungary,1982,2.841088542,3.77,,-2.206,,0
Hungary,1983,0.722965872,4.012,,-0.829,1815690372,0
Hungary,1984,2.658047683,4.359,,0.184,2196042504,0
Hungary,1985,-0.253067485,4.664,,-2.122,2914082779,0
Hungary,1986,1.534948825,4.911,,-5.527,3219088096,0
Hungary,1987,4.051229599,5.337,,-2.49,2428677646,0
Hungary,1988,-0.065263143,6.18,,-1.926,2120757018,0
Hungary,1989,0.736424821,7.228,,-1.939,1846298314,0
Hungary,1990,-3.496659762,9.321,60,0.842,1184510087,0
Hungary,1991,-11.89204086,12.512,55.7,-3.589,4025559101,0
Hungary,1992,-3.064180346,15.384,48.4,-1.995,4458714299,0
Hungary,1993,-0.576108518,18.838,46.6,-12.152,6744523276,0
Hungary,1994,2.947154555,22.392,48.9,-11.76,6777626140,0
Hungary,1995,1.489525476,28.729,45,-3.493,12017181273,0
Hungary,1996,0.101234228,35.468,48.1,-3.83,9757457991,0
Hungary,1997,2.977879065,41.957,49.7,-4.06,8437175640,0
Hungary,1998,3.848108144,47.926,49.3,-7.066,9347792439,0
Hungary,1999,3.086058116,52.706,53.5,-7.89,10983333392,0
Hungary,2000,4.409375018,57.864,60.5,-8.503,11217315166,0
Hungary,2001,4.062026172,63.16,62.2,-5.824,10755092581,0
Hungary,2002,4.730065308,66.483,61.6,-6.344,10383091415,0
Hungary,2003,3.938777612,69.584,72,-7.987,12793544669,0
Hungary,2004,4.963125362,74.282,77.2,-8.529,15965389148,0
Hungary,2005,4.300283185,76.928,87.9,-7.188,18602833678,0
Hungary,2006,3.933931627,79.932,93.4,-7.453,21589904537,0
Hungary,2007,0.332354338,86.288,108.4,-7.372,24052210871,0
Hungary,2008,0.993437085,91.513,117.1,-7.256,33873898858,0
Hungary,2009,-6.740166085,95.355,128.6,-0.797,44181292717,0
Hungary,2010,1.067950682,100,125.7,0.194,44988182851,0
Hungary,2011,1.916709166,103.929,125.9,0.466,48831918089,0
Hungary,2012,-1.339484465,109.812,115.3,1.547,44670620404,0
Hungary,2013,2.032169907,111.693,107.9,3.464,46508013998,0
Hungary,2014,4.334353641,111.437,104.8,1.206,42019881301,0
Hungary,2015,3.659816154,111.364,94.9,2.347,33124288326,0
Hungary,2016,2.438641413,111.806,89.9,4.482,25824253667,0
Iceland,1960,,,,,12332400,0
Iceland,1961,-0.074183976,,,,23919350,0
Iceland,1962,8.314773571,,,,31917030,0
Iceland,1963,10.28101439,,,,34507320,0
Iceland,1964,9.881914232,,,,43818480,0
Iceland,1965,7.29638009,,,,53918480,0
Iceland,1966,8.750658935,,,,58050510,0
Iceland,1967,-1.260300533,,,,35260800,0
Iceland,1968,-5.498281787,,,,27955100,0
Iceland,1969,2.38961039,,,,38520800,0
Iceland,1970,7.458143075,,,,53803730,0
Iceland,1971,13.06083773,,,,70111011.28,0
Iceland,1972,6.177334385,,,,84930137.58,0
Iceland,1973,6.806009766,,,,101652029.1,0
Iceland,1974,5.706292169,,,,52847186.7,0
Iceland,1975,0.646155125,,,,49803248.17,0
Iceland,1976,5.959367464,,,,83422178.41,0
Iceland,1977,8.822277308,,,,104776332.6,0
Iceland,1978,6.016714562,,,,145776004.5,0
Iceland,1979,4.860582374,,,,187025540,0
Iceland,1980,5.747920691,2.995,,-2.022,202698218.4,0
Iceland,1981,4.265007113,4.519,,-4.087,249003654.1,0
Iceland,1982,2.154566265,6.825,,-7.884,167561221.7,0
Iceland,1983,-2.151161709,12.576,,-1.881,167980245.5,0
Iceland,1984,4.129118253,16.244,,-4.478,142709820,0
Iceland,1985,3.292841313,21.504,,-3.849,221567024.6,0
Iceland,1986,6.270541961,26.078,,0.53,328991526.1,0
Iceland,1987,8.545939772,30.971,,-3.304,335033560.1,0
Iceland,1988,-0.089726012,38.855,,-3.378,310844185.9,0
Iceland,1989,0.258439873,44.49,,-1.325,356971364.4,0
Iceland,1990,1.169370309,51.392,41.10658062,-2.037,454982426.1,0
Iceland,1991,-0.223525539,54.891,42.2915,-3.908,466776862.7,0
Iceland,1992,-3.373894146,57.064,45.4205444,-2.338,514653054.1,0
Iceland,1993,1.31344948,59.394,45.51826883,0.693,445582069.7,0
Iceland,1994,3.608857942,60.315,43.43745553,1.907,311693227.7,0
Iceland,1995,0.1165837,61.313,44.87318466,0.182,327060134.5,0
Iceland,1996,4.567123546,62.694,47.43700559,-2.452,471824526.7,0
Iceland,1997,5.771612436,63.82,64.22124211,-2.353,397889829,0
Iceland,1998,7.363392805,64.907,61.59892038,-7.199,442513292.1,0
Iceland,1999,4.03492994,66.997,70.08593791,-7.116,494669751.6,0
Iceland,2000,4.98504276,70.427,92.36783606,-10.197,405074266,0
Iceland,2001,4.013497544,74.931,95.10069465,-4.255,355376118.5,0
Iceland,2002,0.559519096,78.81,100.5556466,1.209,461532295.2,0
Iceland,2003,2.142688374,80.435,125.1450556,-4.888,818644873.1,0
Iceland,2004,7.802399454,82.97,157.7978012,-10.048,1074203553,0
Iceland,2005,6.124439054,86.289,239.5614407,-15.708,1068602214,0
Iceland,2006,6.316993022,92.048,304.5741279,-22.711,2342225223,0
Iceland,2007,8.454860104,96.712,246.6095389,-13.576,2631913597,0
Iceland,2008,2.209496413,108.975,192.8222291,-20.791,3570697294,0
Iceland,2009,-7.66380952,122.058,172.5856652,-8.913,3882623016,0
Iceland,2010,-2.832774923,128.642,159.5839902,-6.095,5788562800,0
Iceland,2011,1.845779149,133.775,136.3873859,-4.727,8548042323,0
Iceland,2012,1.063636596,140.725,117.8361768,-3.579,4191506844,0
Iceland,2013,4.552460289,146.192,107.1750882,6.252,4237652259,0
Iceland,2014,1.687215035,149.167,94.23483962,4.403,4177067541,0
Iceland,2015,4.436663739,151.6,87.23361534,5.626,5040573412,0
Iceland,2016,6.303687125,154.167,84.18891269,8.097,7225621330,0
India,1960,,,,,674536630.9,0
India,1961,3.722742533,,,,666357094.9,0
India,1962,2.931127735,,,,512791844,0
India,1963,5.994353262,,,,607862500.4,0
India,1964,7.452950123,,,,499145125.8,0
India,1965,-2.63577011,,,,600850886.2,0
India,1966,-0.05532877,,,,609694584.5,0
India,1967,7.825963031,,,,663764119.8,0
India,1968,3.387929176,,,,730352744.9,0
India,1969,6.539700299,,,,927764119.8,1
India,1970,5.157229737,,,,1023173271,1
India,1971,1.642930375,,,,1245821898,1
India,1972,-0.553301305,,,,1367601419,1
India,1973,3.295521135,,,,1629325093,1
India,1974,1.185336255,,,,2324650347,1
India,1975,9.149912016,,,,2064427968,1
India,1976,1.663103638,,,,3728750637,1
India,1977,7.254764588,,,,6085439869,0
India,1978,5.712532089,,,,8316115828,0
India,1979,-5.238182704,,,,11815414019,0
India,1980,6.735821529,8.903,,-1.504,12009788667,0
India,1981,6.006203626,10.03,,-1.639,8108837891,0
India,1982,3.47573324,10.806,,-1.696,8241561693,0
India,1983,7.288892903,12.163,,-1.47,8215732399,0
India,1984,3.820737856,12.955,,-1.141,8535944481,0
India,1985,5.254299223,13.765,,-2.06,9493102974,0
India,1986,4.776564168,14.989,,-1.837,10480102588,0
India,1987,3.965355635,16.347,,-1.738,11511740599,0
India,1988,9.627782916,17.526,,-2.446,9185839447,0
India,1989,5.947343332,18.327,,-2.014,8048455918,0
India,1990,5.533454561,20.379,56.7,-2.998,5637446364,0
India,1991,1.056831435,23.126,53.1,-0.433,7615987475,0
India,1992,5.48239602,25.407,55.7,-1.705,9538786025,0
India,1993,4.750776218,27.257,52.8,-0.415,14674627090,0
India,1994,6.65892407,30.057,51.8,-1.03,24220928469,0
India,1995,7.574491838,33.051,53.8,-1.637,22864636916,0
India,1996,7.549522249,36.169,52.6,-1.144,24889364657,0
India,1997,4.04982085,38.644,53.3,-1.323,28385372946,0
India,1998,6.184415822,43.717,54,-0.958,30646563663,0
India,1999,8.845755559,45.214,57.8,-1.024,36005295926,0
India,2000,3.840991157,46.94,61.8,-0.569,41059061575,0
India,2001,4.823966266,49.025,63.5,0.7,49050841139,0
India,2002,3.803975321,51.475,69.8,1.232,71607865094,0
India,2003,7.860381476,53.583,70,2.317,1.03737E+11,0
India,2004,7.922936612,55.725,77.4,-0.348,1.31631E+11,0
India,2005,7.923430621,57.775,86.6,-1.207,1.37825E+11,0
India,2006,8.060732572,61.667,96.2,-1.017,1.7805E+11,0
India,2007,7.660815067,65.317,101,-1.293,2.76578E+11,0
India,2008,3.086698059,71.333,108,-2.328,2.57423E+11,0
India,2009,7.861888833,78.9,108.3,-2.864,2.84683E+11,0
India,2010,8.497584702,86.292,113.6,-2.857,3.0048E+11,0
India,2011,5.241316199,93.292,113.1,-4.29,2.98739E+11,0
India,2012,5.456387552,102.667,113.1,-4.806,3.00426E+11,0
India,2013,6.386106401,112.3,104.1,-1.737,2.98092E+11,0
India,2014,7.410227605,118.85,105.9,-1.314,3.25081E+11,0
India,2015,7.996253786,124.683,101.6,-1.05,3.53319E+11,0
India,2016,8.256305502,130.325,90.8,-0.625,3.61694E+11,0
Indonesia,1960,,,,,352739200,0
Indonesia,1961,5.740645823,,,,133183550,0
Indonesia,1962,1.841977702,,,,108100020,0
Indonesia,1963,-2.237029986,,,,58079560,0
Indonesia,1964,3.52969815,,,,25003680,0
Indonesia,1965,1.081589466,,,,21003680,0
Indonesia,1966,2.791346825,,,,23011660,1
Indonesia,1967,1.380402806,,,,6012800,1
Indonesia,1968,10.91517857,,,,87276600,1
Indonesia,1969,6.822298249,,,,121712800,1
Indonesia,1970,7.554634514,,,,160280180,1
Indonesia,1971,7.023997197,,,,145119481.5,0
Indonesia,1972,7.037643208,,,,580054154,0
Indonesia,1973,8.103975535,,,,811133004.9,0
Indonesia,1974,7.634672906,,,,1500130951,0
Indonesia,1975,4.977300867,,,,592327932.2,0
Indonesia,1976,6.886564974,,,,1504197786,0
Indonesia,1977,8.761325601,,,,2536611976,0
Indonesia,1978,6.767069858,,,,2676740697,0
Indonesia,1979,7.324309486,,,,4205180825,0
Indonesia,1980,9.880077522,3.419,,2.921,6802959429,0
Indonesia,1981,7.927156824,3.837,,-0.541,6248009714,0
Indonesia,1982,2.24644534,4.201,,-4.745,4562680198,0
Indonesia,1983,4.192967368,4.696,,-6.495,4902569211,0
Indonesia,1984,6.975527809,5.188,,-2.145,5729969488,0
Indonesia,1985,2.462143564,5.432,,-1.961,5989249388,0
Indonesia,1986,5.875045104,5.748,,-4.248,5264622148,0
Indonesia,1987,4.925927365,6.28,,-2.521,7094971197,0
Indonesia,1988,5.780498488,6.787,,-1.958,6321735767,0
Indonesia,1989,7.456586925,7.222,,-1.387,6699438101,0
Indonesia,1990,7.242131639,7.785,59.3,-2.315,8656792855,0
Indonesia,1991,6.911982836,8.52,58.8,-2.847,10357989011,0
Indonesia,1992,6.497506517,9.163,58.4,-1.842,11482019253,0
Indonesia,1993,6.49640812,10.048,55.2,-1.205,12474062371,0
Indonesia,1994,7.539971096,10.905,59.5,-1.404,13321136813,0
Indonesia,1995,8.220007399,11.932,62.1,-2.784,14907558866,0
Indonesia,1996,7.818187077,12.884,67.1,-2.657,19396148967,0
Indonesia,1997,4.699878854,13.688,83.5,-1.458,17486799643,0
Indonesia,1998,-13.12672549,21.687,74.6,3.469,23605842946,0
Indonesia,1999,0.791126082,26.127,34.5,3.4,27345097667,1
Indonesia,2000,4.920067747,27.09,31.8,4.452,29352929561,1
Indonesia,2001,3.643466447,30.197,28,3.954,28103636180,0
Indonesia,2002,4.499475391,33.793,26.2,3.676,32033585247,1
Indonesia,2003,4.780369122,36.088,26.3,3.175,36256203642,0
Indonesia,2004,5.030873945,38.275,28.9,1.882,36310733909,0
Indonesia,2005,5.692571304,42.28,29.1,0.513,34730799049,0
Indonesia,2006,5.500951785,47.818,27.1,2.406,42597040282,0
Indonesia,2007,6.345022227,50.84,28,1.446,56935744023,0
Indonesia,2008,6.0137036,55.858,29.2,0.022,51640625721,0
Indonesia,2009,4.628871183,58.542,27.4,1.837,66118917968,0
Indonesia,2010,6.223854181,61.549,28.7,0.702,96210980584,0
Indonesia,2011,6.169784208,64.839,32.1,0.189,1.10137E+11,0
Indonesia,2012,6.030050653,67.419,36.8,-2.66,1.12798E+11,0
Indonesia,2013,5.557263689,71.741,41.2,-3.19,99386826239,0
Indonesia,2014,5.006668426,76.332,42.1,-3.088,1.11863E+11,0
Indonesia,2015,4.8763223,81.187,43.2,-2.035,1.05929E+11,0
Indonesia,2016,5.033069183,84.053,43.1,-1.819,1.1637E+11,0
Ireland,1960,,,,,324568724,0
Ireland,1961,5.016169115,,,,342337293.5,0
Ireland,1962,3.216444427,,,,359296150.3,0
Ireland,1963,4.74463422,,,,406071293.2,0
Ireland,1964,3.785961551,,,,446065243.2,0
Ireland,1965,1.933450001,,,,409042000,0
Ireland,1966,0.893092501,,,,494124756.6,0
Ireland,1967,5.785704263,,,,439183008,0
Ireland,1968,8.243928803,,,,560314166,0
Ireland,1969,5.863855073,,,,691353008,0
Ireland,1970,2.660529298,,,,697773321.8,0
Ireland,1971,3.469886715,,,,997966352.6,0
Ireland,1972,6.489808103,,,,1139113205,0
Ireland,1973,4.721429923,,,,1055313026,0
Ireland,1974,4.260228347,,,,1330613397,0
Ireland,1975,5.6566455,,,,1575311638,0
Ireland,1976,1.394807868,,,,1878730372,0
Ireland,1977,8.211300688,,,,2429145980,0
Ireland,1978,7.186729405,,,,2769407820,0
Ireland,1979,3.073034974,,,,2408210510,0
Ireland,1980,3.07933011,28.732,,-10.557,3070963708,0
Ireland,1981,3.325214963,34.548,,-12.631,2793881199,0
Ireland,1982,2.283469596,40.487,,-8.782,2786359820,0
Ireland,1983,-0.24430149,44.696,,-5.602,2776721569,0
Ireland,1984,4.354371617,48.556,,-5.163,2463224239,0
Ireland,1985,3.085616017,51.211,,-3.271,3057068517,0
Ireland,1986,-0.428330424,52.769,,-2.875,3376761437,0
Ireland,1987,4.663090074,54.433,,-0.261,4970115369,0
Ireland,1988,5.217414644,55.612,,0.254,5234202887,0
Ireland,1989,5.813920393,57.83,,-1.299,4201462261,0
Ireland,1990,8.466527263,59.772,76.7,-0.772,5361690182,0
Ireland,1991,1.929639063,61.644,82.7,0.696,5867444595,0
Ireland,1992,3.343275356,63.586,86.8,0.993,3559520524,0
Ireland,1993,2.692609158,64.487,89,3.563,6065811301,0
Ireland,1994,5.755825892,66.013,87.1,2.678,6252748204,0
Ireland,1995,9.634423128,67.675,88.7,2.478,8769756416,0
Ireland,1996,7.379622945,69.15,87.9,2.666,8338374031,0
Ireland,1997,11.02176171,70.017,97.1,2.348,6630587554,0
Ireland,1998,8.766126228,71.508,106.2,0.363,9527216733,0
Ireland,1999,10.52988463,73.233,128.2,-0.115,5376069596,0
Ireland,2000,9.403524643,77.117,128.7,0.614,5407973930,0
Ireland,2001,5.305821773,80.2,134.7,0.179,5635200931,0
Ireland,2002,5.899366449,83.958,132.7,0.247,5475153289,0
Ireland,2003,3.013837929,87.317,141.5,0.492,4151959059,0
Ireland,2004,6.788138942,89.333,159.2,-0.098,2907974283,0
Ireland,2005,5.739782666,91.3,176.6,-3.54,868977916.8,0
Ireland,2006,4.987854805,93.742,214.2,-5.353,831899692.3,0
Ireland,2007,5.31011673,96.45,227.4,-6.511,925477308.1,0
Ireland,2008,-4.484069567,99.458,283.2,-6.255,1038963263,0
Ireland,2009,-5.095781788,97.792,302.9,-4.667,2150685637,0
Ireland,2010,1.682972271,96.192,310.3,-1.287,2113857314,0
Ireland,2011,1.648774004,97.358,315,-1.696,1694805971,0
Ireland,2012,-0.398960482,99.2,314.7,-3.387,1707531869,0
Ireland,2013,2.192176195,99.733,297.3,1.555,1635949833,0
Ireland,2014,9.33603375,100.033,300.1,1.071,1749390343,0
Ireland,2015,24.6155699,99.983,322.2,4.385,2203153449,0
Ireland,2016,1.222638492,99.8,304.6,-4.217,3589332627,0
Italy,1960,,,,,3288591200,0
Italy,1961,8.207245914,,,,3809235500,0
Italy,1962,6.203650458,,,,4072606720,0
Italy,1963,5.609727978,,,,3624125520,0
Italy,1964,2.797702279,,,,3831167440,0
Italy,1965,3.26802372,,,,4808141120,0
Italy,1966,5.984794225,,,,4923709110,0
Italy,1967,7.178612466,,,,5476253200,0
Italy,1968,6.544554655,,,,5918045600,0
Italy,1969,6.098059996,,,,5061676400,0
Italy,1970,5.310502429,,,,5547425490,0
Italy,1971,1.818107946,,,,7283733925,0
Italy,1972,3.690485784,,,,8300403742,0
Italy,1973,7.125862331,,,,12211762050,0
Italy,1974,5.500141097,,,,18789255457,0
Italy,1975,-2.090162892,,,,12874206632,0
Italy,1976,7.125385101,,,,14337537091,0
Italy,1977,2.560500826,,,,21780300210,0
Italy,1978,3.240139781,,,,29895032078,0
Italy,1979,5.959159527,,,,52353996729,0
Italy,1980,3.430016346,20.305,,-3.538,62427835828,0
Italy,1981,0.844227628,24.266,,-3.552,46635435135,0
Italy,1982,0.413585694,28.26,,-2.388,44552893204,0
Italy,1983,1.169203427,32.415,,0.307,45540036598,0
Italy,1984,3.22585239,35.896,,-0.914,41349282776,0
