Country,Year,gdp_growth,inflation,domestic_credit,current_account,total_reserves,External_Debt_Crisis,gdp_growth_mean5,gdp_growth_std5,gdp_growth_trend5,inflation_mean5,inflation_std5,inflation_trend5,domestic_credit_mean5,domestic_credit_std5,domestic_credit_trend5,current_account_mean5,current_account_std5,current_account_trend5,total_reserves_mean5,total_reserves_std5,total_reserves_trend5,target_crisis_next_3y
Venezuela,1979,0.764355145,294.72975286154383,21.73968247016171,2.4593149589785135,13187812581.0,0,4.001206531399999,2.8927880570497786,-0.9644648744999992,322.35846853071115,16.14493661520349,-5.005333374151814,22.197572612746196,0.2655060697319637,-0.08516099507306,1.601046896736806,0.5015325427004209,0.1554868848796226,10199965206.2,1745959063.3287566,541290891.6000007,0
Venezuela,1980,-4.421322364,0.087,11.621376211776282,7.411,13359613705.0,0,2.5376905026000003,4.808367092628594,-2.980455279,257.4799643775318,144.78512956604177,-68.8233114097384,20.076883589751873,4.73419877198057,-2.1922256610665305,2.7762157233658393,2.638761269253322,1.2977101965676694,10877770223.4,2226384906.849298,1104407615.200001,1
Venezuela,1981,-0.362810903,0.101,11.557457242757232,5.661,12719712433.0,0,0.9195803525999999,3.900848315072307,-2.0035407567999997,191.97486136342124,175.86908134980558,-99.25513907733846,17.927767646509913,5.791846031741605,-3.2282649197009086,3.6209351474288765,2.7755202264534606,1.473023198790194,11495659953.6,2222312939.40142,1098544124.700001,1
Venezuela,1982,-2.071006071,0.111,11.524861684949078,-4.848,11814610376.0,0,-0.7487775642000001,2.6104411269558128,-0.9962970933999998,126.42029399985674,173.61827400679536,-96.85521871370234,15.77301646621062,5.763246353656815,-3.1975911300323925,2.365453700642438,4.739539791198225,-0.8782222047445866,11938094773.8,1955338194.9572248,594367105.6000011,1
Venezuela,1983,-3.764817123,0.118,11.412096447425764,6.028,12014837512.0,1,-1.9711202632,2.196605371999873,-0.6708028243,59.02935057230876,131.7605309755964,-58.919950572308764,13.571094811414014,4.567009611273865,-2.0751686572299093,3.3422629917957023,4.9245393321563515,-0.512162991795703,12619317321.4,688159480.4511751,-389095346.69999903,1
Venezuela,1984,1.442164633,0.132,11.481105872426834,8.725,12434220776.0,1,-1.8355583656,2.4174420145346986,0.8324967774,0.10979999999999998,0.017020578501116115,0.01070000000000001,11.519379491867038,0.07883181780917287,-0.04259014740303534,4.5954,5.416337535641588,0.2995000000000002,12468598960.4,610685604.742333,-255566077.89999917,1
Venezuela,1985,0.193300161,0.147,11.77558973791892,6.209,13998194165.0,1,-0.9126338606,2.0339153639248875,0.4625392831999998,0.12179999999999999,0.018047163004475196,0.011299999999999992,11.550222197095566,0.13724232125791685,0.03925091778011406,4.3549999999999995,5.285214990896775,1.4668999999999999,12596315052.4,859643072.0682838,317657386.40000105,1
Venezuela,1986,6.510345028,0.164,11.402133158895564,-3.264,10917160675.0,1,0.46199732559999995,3.933748296344341,2.1120819481999993,0.13440000000000002,0.021547623825085974,0.013500000000000012,11.519157380323232,0.15198250073678599,0.01180362383861356,2.5699999999999994,6.167381737820352,0.33490000000000075,12235804700.8,1130313981.4857693,18845725.100001197,1
Venezuela,1987,3.581649938,0.21,11.485052092298028,-2.967,11510455565.0,1,1.5925285274,3.8348117574275493,1.9761114517000002,0.15419999999999998,0.03558370543525776,0.021600000000000005,11.511195461793022,0.15265024808974123,0.006693857621327276,2.9462,5.636275427975463,-2.997899999999999,12174973738.6,1166261491.5532491,-252582399.4999999,1
Venezuela,1988,5.82136842,0.272,10.93836286936642,-9.174,7793015713.0,1,3.509765636,2.7214917153116245,1.2146757351000002,0.185,0.05676266460003995,0.03430000000000001,11.416448746181153,0.30275413154442693,-0.1376023651741717,-0.09420000000000002,7.3866771758348815,-4.4974,11330609378.8,2294113125.6581635,-1177014872.5999987,1
Venezuela,1989,-8.569882013,0.503,10.833620518146024,5.46,8701843815.0,0,1.5073563067999998,6.148592652674429,-1.8215340955999997,0.2592,0.14463298410971412,0.082,11.28695167532499,0.3931605903722666,-0.23477087290749363,-0.7472,6.503668249534257,-0.7408000000000006,10584133986.6,2447352796.9450254,-1371684566.1999996,1
Venezuela,1990,6.467940853,0.707,16.58778876,17.466,12732617577.0,1,2.7622844451999997,6.446456366815628,-1.2236340300999997,0.3712,0.22852286557904208,0.1379,12.249391479741208,2.4416672457418356,0.9719879628056866,1.5042000000000002,10.334151256876396,4.988699999999999,10331018669.0,2037030980.8224106,82230205.4000015,0
Venezuela,1991,9.729887977,0.949,18.41384274,3.604,14718563242.0,0,3.406193035,7.047227260436416,1.2943048511000004,0.5282,0.306825194683265,0.1913,13.651733395962093,3.581087620529121,1.950700718603753,2.8778000000000006,9.99272576427473,3.978199999999999,11091299182.4,2855469904.4512124,1135581721.8000007,0
Venezuela,1992,6.060473262,1.247,18.58833741,-6.214,13381434154.0,0,3.9019576998000005,7.1491110221003025,1.8777979674,0.7356,0.37977467015636956,0.23960000000000004,15.07239045950249,3.901313017512799,2.2880171303121153,2.2283999999999997,10.557092535352714,0.4064000000000007,11465494900.2,3040713215.673183,1719355630.9,1
Venezuela,1993,0.275388158,1.722,15.76515021,-3.329,13692654317.0,0,2.7927616474000003,7.2068620657790134,1.7283072751000006,1.0256,0.4781409834895116,0.29780000000000006,16.037747927629205,3.1468686734602636,1.1863608033707964,3.3973999999999998,9.217455928834159,-4.1258,12645422621.0,2318174712.7719107,1063043758.0999999,1
Venezuela,1994,-2.349507928,2.769,9.198434337,4.495,12459340632.0,0,4.0368364644,4.9333076637801145,-2.708939738099999,1.4788000000000001,0.8145331178609135,0.4897000000000001,15.7107106914,3.8330676787480322,-1.7427401375999985,3.2043999999999997,9.173469043933162,-3.287500000000001,13396921984.4,888086740.8768842,-157246281.49999976,1
Venezuela,1995,3.951662724,4.429,8.655919769,2.759,10715241771.0,1,3.5335808386000003,4.7481773586117555,-1.9966431695999989,2.2232,1.4134359554263725,0.8482000000000001,14.1243368932,4.8782048747908355,-2.8905749015000004,0.26299999999999946,4.747528672899194,0.9018999999999995,12993446823.2,1507559255.0550444,-892873646.3999997,1
Venezuela,1996,-0.197837257,8.852,8.126613469,12.744,16019843787.0,1,1.5480357918000005,3.391093706378427,-0.8840346472,3.8038,3.074781569492657,1.7917,12.066891039000001,4.7852622668557725,-2.8032678322999973,2.0909999999999993,7.383448956957716,4.4004,13253702932.2,1932312432.2126265,229940672.0000008,1
Venezuela,1997,6.370931401,13.282,12.60689645,4.356,17703782562.0,1,1.6101274196000006,3.495605075853067,1.4342757156999997,6.210800000000001,4.799685687635307,2.9202999999999997,10.870602847,3.248143921259561,-0.7388328387999997,4.205,5.741809253188406,2.3619000000000008,14118172613.8,2783239103.8699975,1158275964.5000002,0
Venezuela,1998,0.294055161,18.034,12.04051444,-4.826,14728840877.0,0,1.6138608202000004,3.493832672986741,0.7706394855000004,9.4732,6.296236868168994,3.9383,10.125675693,2.0517841416566376,0.9635136887000002,3.9055999999999997,6.249461920837665,-1.7045,14325409925.8,2782211037.402962,1152754128.1000009,0
Venezuela,1999,-5.970458146,22.285,11.21428579,2.166,15110150346.0,0,0.8896707766000003,4.690917107504791,-1.9352349321999998,13.3764,7.099145462665888,4.489400000000001,10.528845983600002,2.0218702141035054,0.9030633012999997,3.4397999999999995,6.281263105458964,-1.8755999999999986,14855571868.6,2583168476.7186866,749881424.0000001,0
Venezuela,2000,3.686944167,25.897,10.48384232,10.079,15898851163.0,0,0.8367270652000002,4.64902521475572,-0.4571826698999993,17.669999999999998,6.821398646911698,4.309300000000001,10.8944304938,1.7448315967899646,0.3321847042000008,4.9037999999999995,6.9049995076031685,-0.752,15892293747.0,1147080491.9139037,-283561746.40000015,0
Venezuela,2001,3.394236108,29.142,12.37006674,1.611,12264400223.0,0,1.5551417382000001,4.726089100542435,-0.25605015800000025,21.727999999999998,6.277713716002655,3.958300000000001,11.743121148,0.8793550648516238,-0.20303315399999886,2.6771999999999996,5.368918205746852,0.9414999999999997,15141205034.2,1974072298.3225,-970875439.199999,1
Venezuela,2002,-8.855647353,35.679,10.12716637,7.977,12106510811.0,0,-1.4901740125999998,5.660535135034247,-0.8934710773999999,26.2074,6.719544649757669,4.2147000000000014,11.247175131999999,0.9654598824634454,-0.2670915190000002,3.4013999999999998,5.872569991068646,2.5051,14021750684.0,1729488435.018176,-809041025.4999999,1
Venezuela,2003,-7.75530005,46.772,8.906126215,14.096,20820560021.0,0,-3.1000450548,6.149726390617721,-1.6112275327999994,31.955000000000002,9.637594331579104,5.875600000000001,10.620297486999998,1.2859525655861668,-0.4972995100000001,7.1858,5.315643300673965,2.1757999999999997,15240094512.8,3544945148.42659,762847899.8,1
Venezuela,2004,18.28660669,56.944,11.08177213,13.825,23408050057.0,1,1.7513679124000003,10.985730532894516,1.8049788887999996,38.88680000000001,12.86686502999407,7.972400000000003,10.593794755,1.2719395398135496,-0.2268080904999999,9.517599999999998,5.116600023453075,1.9976999999999996,16899674455.0,5079225550.814619,2357455758.6000004,1
Venezuela,2005,10.3179138,66.029,13.21487177,17.749,29802940548.0,1,3.0775618390000004,11.657512628319502,4.0989609427,46.913199999999996,15.067128913634562,9.503900000000002,11.140000644999999,1.7202886081272681,0.2644215820000018,11.051599999999999,6.332325386459543,3.8124,19680492332.0,7583238375.91718,4637861989.599999,0
Venezuela,2006,9.872149109,75.05,17.03713287,14.823,36715128120.0,0,4.3731444392,12.054707222958685,5.552880677399999,56.0948,15.511516421681046,9.7999,12.073413871,3.191566081476148,1.812867855500001,13.693999999999999,3.555999156355355,1.7345000000000004,24570637911.4,9295627902.217573,5819961514.500003,0
Venezuela,2007,8.753578808,89.083,23.48117247,5.782,33759218865.0,0,7.8949896714,9.53197472595718,2.4603300135000006,66.7756,16.305271948056514,10.272800000000004,14.744215091000001,5.732092928064283,3.510545325000001,13.255,4.45905174897085,-1.5629999999999995,28901179522.2,6725741496.993607,3918439575.1,0
Venezuela,2008,5.277854124,117.092,21.46967381,10.202,43065463087.0,0,10.5016205062,4.7796280522181185,-2.7581840123999997,80.83959999999999,23.484373470460646,14.335000000000003,17.25692461,5.268005432950651,3.1042104060000013,12.476199999999999,4.6128475695604765,-1.921299999999998,33350160135.4,7370647353.443075,4327110437.700001,0
Venezuela,2009,-3.202302657,147.583,23.61362868,0.16,34317956994.0,0,6.203838636800001,5.617299895555187,-3.1634727899,98.9674,33.34163789168242,20.515000000000004,19.763295919999997,4.524191025220394,2.523005476000002,9.7432,7.029162944476392,-3.9798999999999976,35532141522.8,4888548703.57662,1538036785.900003,0
Venezuela,2010,-1.488791251,189.183,18.85433542,1.755,29665473906.0,0,3.842497626600001,5.928480323328446,-3.4677762185,123.59819999999999,46.00867856937502,28.676600000000004,20.891188649999997,2.8920951756927775,0.3766861310000016,6.544399999999999,6.045523658046508,-3.1758,35504648194.4,4929044009.992977,-1354057029.899997,0
Venezuela,2011,4.176425359,238.542,20.47422565,5.164,27934651459.0,0,2.703352876600001,4.946060874584053,-1.5920952273000002,156.2966,59.110947880236736,37.10090000000001,21.578607206,2.025725108042407,-0.8629232029999983,4.612599999999999,3.9020653249273054,-0.9682999999999993,33748552862.2,5865196805.193401,-2504912399.2999983,0
Venezuela,2012,5.625956975,288.8,25.30374966,0.694,29468789163.0,0,2.0778285100000007,4.118071451824037,0.8074933717999994,196.24,68.99007828304053,43.437500000000014,21.943122644,2.549844262377889,0.4528748670000014,3.594999999999999,4.174770532616139,-1.4012,32890466921.8,6169214707.043698,-3357665338.2999954,0
Venezuela,2013,1.343094036,406.167,29.89614969,1.778,20275216409.0,0,1.2908764924000007,3.709354841354388,1.6205541612000003,254.05499999999998,100.16310686325606,61.6785,23.628417820000003,4.325280606338531,1.9014456259999994,1.9101999999999992,1.9475061488991616,0.21750000000000022,28332417586.2,5098327427.119237,-2828216591.300004,0
Venezuela,2014,-3.894386475,658.675,35.55879352090123,2.291,21454894042.0,0,1.1524597288000007,3.925549341384477,-0.7644521770999994,356.2734,187.26227798812027,110.6609,26.01745078818025,6.867103871447642,4.283084024180248,2.336399999999999,1.6840945044741527,-0.23139999999999958,25759804995.8,4537448088.235847,-2408059477.799997,0
Venezuela,2015,3.1612899169243693,1460.53,62.15067034635028,-12.795,15625329212.0,0,2.0824759623848745,3.6869462817942154,-1.1550614334151257,610.5427999999999,502.11239802926593,281.3851,34.67671777345031,16.340236171603564,9.360793325360179,-0.5736000000000004,7.028965734729402,-3.4321,22951776057.0,5709245961.253882,-3263253961.4999986,0
Venezuela,2016,3.95189023061355,5184.14,188.16532010690693,-3.427,10150000484.0,0,2.0375689367075847,3.6563059898359493,-0.15299376078485316,1599.6624,2055.242460036358,1084.5043,68.2149366648317,68.55835635483356,35.79776615501642,-2.2918000000000007,6.286617110974714,-2.2815000000000003,19394845862.0,7179477806.105821,-4328746455.5,0
Zambia,1965,16.64745596,14.552349257639118,6.571763151790708,-7.60203393621256,203871760.0,0,6.2008878778,7.950344396181288,4.5277035433,31.378057677597923,9.405856949201498,-4.206416557600241,7.335000132282756,0.4266624517401643,-0.1907782768442381,-6.192106744988328,0.7881732613545973,-0.3524706150089425,537443125.7709789,186472062.30283892,-83392841.44274458,0
Zambia,1966,-5.570309809,15.245401587107436,6.602854248811241,-7.544076026737297,217613970.0,0,4.814549517799999,9.465232585400123,0.7216122399000001,27.310243491256934,11.332626408296024,-6.1710233233339995,7.150416308118547,0.5141620894182484,-0.2799754823336808,-6.532994360382666,0.9496622051021929,-0.5171238327919186,456798726.3282342,224669783.87612173,-122340820.16411692,0
Zambia,1967,7.919696512,13.717792643283202,6.53375940308858,-7.672016145900735,187327600.0,0,6.8966567152,8.558035539699263,-0.8489750591000003,22.936911757234128,11.5582842361182,-6.407251146286663,6.95202596708932,0.5244226661859199,-0.29071842330482467,-6.899465503030582,0.9685796838392968,-0.5369280115790801,370097052.8854896,229143305.48054126,-127023873.16411714,0
Zambia,1968,1.248329982,14.417885899180485,6.565417340991717,-7.613384648679293,201207700.0,0,6.491844132999999,8.816303501093294,-3.0659195523999987,18.70359232939031,9.452294870808096,-4.316784933547757,6.759948584031548,0.42890926501196336,-0.19590666176696678,-7.254217073477309,0.7921119704090133,-0.3617602287333433,286171399.44274485,187391736.488575,-85580069.4427449,0
Zambia,1969,-0.436915823,22.900783030196433,6.950270065022042,-6.902532485029482,369381600.0,0,3.9616513643999993,8.575598370750171,-2.7350103774999996,16.166842483481336,3.803231890183618,1.586935185718769,6.644812841940857,0.17250899089090763,0.0719576918643141,-7.466808648511874,0.3186919969404806,0.13296942804241513,235880526.0,75399529.86273412,31461341.000000007,0
Zambia,1970,4.797112903,30.237854334898717,7.2832453577004,-6.287662583457748,514838710.0,0,1.591582753,5.144068946288245,1.2378233089000006,19.303943498933254,7.14209464167777,3.9167895882495793,6.7871092831227955,0.3240585756601723,0.17772928797117857,-7.203934377960911,0.5985072074265352,0.32823105474303443,298073916.0,141592173.98514643,77650348.00000001,0
Zambia,1971,-0.086039551,18.685736137431675,6.759033754551326,-7.255748767140133,285818117.7,0,2.6884368046,3.583017191186741,-1.2462689205,19.9920104089981,6.811411399461683,2.57558554240152,6.818345184270813,0.3090371142226975,0.11683767196341836,-7.146268926041479,0.5707901053220821,0.21582568227427448,311714745.54,135036490.8684969,51061204.540000014,0
Zambia,1972,9.208865142,12.913151855994515,6.4972723689508465,-7.739437587358081,171375429.1,0,2.9462705306,4.067233863295356,1.6271946592000002,19.831082251540366,7.00350343566297,-0.7224514979136665,6.811047777443266,0.31774525056353103,-0.03275262545524534,-7.159753214332947,0.5868848202073235,-0.06053221594682347,308524311.36,138844772.02642825,-14322802.409999948,0
Zambia,1973,-0.962048756,14.759180950600934,6.580867146729867,-7.584796227876165,207974126.9,0,2.504194783,4.404099451116393,0.3361486373000004,19.899341261824453,6.938919820264103,-3.360790663809518,6.8141377385908966,0.314821079808633,-0.15247788253338979,-7.154035530172322,0.5814748047708307,-0.28163024895937017,309877596.74,137564358.1117866,-66627822.70999994,0
Zambia,1974,6.428158549,14.139880878907354,6.552886334284318,-7.636653445386218,195695676.0,0,3.8772096574000003,4.327409118480475,0.23860820869999994,18.14716083156664,7.095887594247592,-3.6122502098813456,6.7346609924433505,0.32194206358795824,-0.16388846546536173,-7.300859722243669,0.5946283183248525,-0.30270291845929753,275140411.94,140676255.1673116,-71613005.88,0
Zambia,1975,-2.269328924,12.61999076454413,6.483788638260407,-7.764065990659365,165564753.4,0,2.4639212919999998,5.04610427080461,-0.7147285339,14.623588117495723,2.433793294547388,-1.0904761722862253,6.574769648555353,0.11040005917837588,-0.04948762672483639,-7.596140403683992,0.2039421172242723,-0.09138503050665979,205285620.62,48250198.37110676,-21618648.16999999,0
Zambia,1976,6.220975267,10.084553124479466,6.368887798540984,-7.976488367945453,115298691.8,0,3.7253242556000004,5.037612041797826,-0.7283059918000002,12.903351514905282,1.802714722982561,-0.7796387649086882,6.496740457353285,0.08176795563506987,-0.035384764928917664,-7.740288323845057,0.1510583843805951,-0.0653371323957951,171181735.44,35739040.005528405,-15456284.809999993,0
Zambia,1977,-4.564236174,9.011314736045616,6.320022022731759,-8.066483012841035,94022882.27,0,0.9707039924,5.055147570192074,-0.7411558117999993,12.1229840909155,2.505100254930979,-1.555106018353852,6.461290388109466,0.1136767120314584,-0.07056887837395477,-7.805697408941647,0.20993156699115662,-0.13032084924889784,155711226.074,49663577.51694211,-30829947.345999975,0
Zambia,1978,0.553763844,9.137093158019134,6.325810186642206,-8.055915353961645,96515885.11,0,1.2738665124,4.954715838444007,-1.4043696660000002,10.99856653239914,2.2774188075351347,-1.3614251470274943,6.410278996091935,0.10336229080611191,-0.0617918910812865,-7.899921234158742,0.19085733762331894,-0.11409408393325345,133419577.716,45149677.140699364,-26990145.291000012,0
Zambia,1979,-3.023931031,13.906157893198015,6.542131624821458,-7.656290083948209,191063141.6,0,-0.6165514036,4.2494933227015315,-0.7176415636999995,10.951821935257273,2.1978314375005636,0.16248742908474262,6.408128054199364,0.09969977768805648,0.007360836122332346,-7.903848561871142,0.18417056125476197,0.013612482740611437,132493070.83600001,43572208.31107395,3221396.971000007,0
Zambia,1980,3.035622351,0.011,6.573037806954994,-13.867,206121500.0,0,0.4444388514,4.393488704735801,-0.4830400689000001,8.430023782348446,5.109875729080744,-1.5252263091806522,6.425977887938281,0.1221042612228599,0.06304096189177211,-9.124435363739268,2.6564144247887027,-1.1370830335216273,140604420.156,53834442.51360682,27868587.573000006,1
Zambia,1981,6.167957407,0.012,6.428324309141587,-19.809,142426331.6,0,0.43383527940000005,4.376091335638834,2.3946245668999997,6.415513157452554,6.170042780113304,-2.7124722630110356,6.437865190058401,0.11798039038513845,0.04638321931324441,-11.49093769015018,5.3166395223308625,-2.92961186203563,146029948.116,51981598.92803836,20641251.355000004,1
Zambia,1982,-2.812782629,0.014,6.462053674598639,-17.505,157342358.1,0,0.7841259884000001,3.9225945876806483,0.24587954919999996,4.616050210243429,6.525499253149764,-3.2140344209236273,6.466271520431777,0.09790424241840905,0.01586796602329978,-13.378641087581972,5.4701818591358595,-3.1050879208128506,158693843.282,43097885.75533747,7301613.597999998,1
Zambia,1983,-1.966689298,0.017,6.416228120642256,-9.017,137306439.1,1,0.2800353600000001,4.116745511059734,-0.3733921513999997,2.792031578639603,6.212985909970157,-2.777531578639603,6.484355107231787,0.06978688585413403,-0.036279114071475146,-13.57085801678964,5.248793320617732,-0.6359419832103593,166851954.07999998,30365522.153272405,-15629254.689999977,1
Zambia,1984,-0.336834899,0.02,6.228632102324489,-11.068,54826402.1,1,0.8174545864,3.735325029043027,-1.4879561204999996,0.014799999999999999,0.0037013511451192446,0.0023000000000000013,6.421655202732393,0.12437903448907152,-0.07009075977603355,-14.253200000000001,4.4484142343086726,1.6390000000000002,139604606.18,54634495.97081597,-30771008.829999987,1
Zambia,1985,1.615310368,0.028,6.561528486802713,-12.289,201091984.2,1,0.5333921898,3.5750335900831924,-0.6629346348000001,0.0182,0.0062609903609132074,0.0038000000000000013,6.419353338701937,0.12093585771707749,0.003298678304810051,-13.9376,4.537743690425894,2.1476999999999995,138598703.01999998,53129214.85966351,1481534.9200000074,1
Zambia,1986,0.723893956,0.041,6.266692416846342,-14.602,71497163.93,1,-0.5554205004,1.8360188619152928,1.0655352835999996,0.024,0.010839741708149948,0.0065000000000000014,6.3870269602428875,0.13829482253219347,-0.024542214934413213,-12.896199999999999,3.2752858959180955,0.2533999999999991,124412869.48599999,60771354.94796404,-10790484.323999988,1
Zambia,1987,2.675661713,0.058,6.355779648553337,-4.275,110764773.2,1,0.542268368,1.789096509156288,1.0345430877000001,0.0328,0.016873055452387428,0.0103,6.365772155033827,0.13189994755047532,-0.008283662965597812,-10.250200000000001,3.904723511338542,0.5949999999999985,115097352.506,57966920.21678133,-3641256.9969999935,1
Zambia,1988,6.280749009,0.085,6.420777868325871,0.369,139360163.9,1,2.1917560293999996,2.541392779958376,1.4295519161,0.046400000000000004,0.025928748529368738,0.016000000000000004,6.36668210457055,0.1323499798297711,0.017854269375339377,-8.373000000000001,6.217207773590969,3.088799999999998,115508097.46599999,58170551.59177402,7874031.260000016,1
Zambia,1989,-1.023501789,0.181,6.3836679263189104,-3.459,123043283.3,1,2.0544226514000004,2.7241749907141317,0.027923073900000272,0.0786,0.061084367888184006,0.03500000000000001,6.397689269369435,0.10780719168933775,-0.020163566948806836,-6.8512,6.322967752566825,3.2630999999999983,129151473.706,47378936.74116926,-8823440.183000002,1
Zambia,1990,-0.481072028,0.351,8.14516129,-2.279,201213453.1,1,1.6351461722,2.9597916886966287,-0.6109095469999997,0.1432,0.12816083645286702,0.07430000000000002,6.714415830008892,0.8018301199388789,0.3784826024072893,-4.849200000000001,5.727455997212022,2.5462,129175767.48600002,47425055.24509195,27171108.844000004,1
Zambia,1991,-0.036133384,0.65,6.610878661,0.241,192407808.6,1,1.4831407042,3.0368048094931837,-1.2185411231,0.265,0.2438882941026437,0.14500000000000002,6.783253078839624,0.7678373886286599,0.22345814465674593,-1.8806,2.118083284481502,0.6383999999999999,153357896.42,41061345.49783243,22513936.000000007,1
Zambia,1992,-1.730922174,1.604,2.781350482,-3.276,620835967.2136245,1,0.6018239268000001,3.2370214442371252,-1.5035973961,0.5742,0.6144051594837852,0.3507,6.068367245528957,1.977086183576344,-0.705164403797065,-1.6808,1.8681204993254434,-0.35900000000000004,255372135.2227249,207021245.47444847,103231613.19272491,1
Zambia,1993,6.797274049,4.146,4.385423101,-2.479,192326097.6,1,0.7051289348,3.463859257599908,1.439170153,1.3864,1.6378392167732123,0.9182999999999999,5.661296292063783,2.0925494647631906,-0.936030045863782,-2.2504,1.4809388238546344,0.09629999999999987,265965321.96272486,200864464.03879294,55818814.27136247,1
Zambia,1994,-8.625441952,6.056,5.735294118,1.29,268127772.1,1,-0.8152590977999997,5.4887788685601615,-0.9455332414999993,2.5614,2.4586133896975917,1.4906000000000001,5.531621530400001,2.056369995351453,-0.7045189903999998,-1.3006,1.9580498716835437,0.4417999999999999,294982219.72272485,184901458.1685211,13374692.70000003,0
Zambia,1995,2.897668893,7.961,7.720364742,-3.825,222702264.3,0,-0.13951091359999976,5.742337265800549,-0.10269152239999997,4.0834,3.0358899518922406,1.9074000000000002,5.4466622208,1.9260417039230646,0.5172915798,-1.6098,2.251285343975735,-0.35660000000000036,299279981.96272486,182410014.45369416,-29211928.371362388,0
Zambia,1996,6.218546489,11.033,8.602991945,-3.388,222709085.0,0,1.1114250610000003,6.412638927446233,1.1999332170000003,6.159999999999999,3.599092871822045,2.2673000000000005,5.8450848776,2.3796985587455226,1.4978224567,-2.3356,2.0842114336122304,-0.1570000000000002,305340237.2427249,178431682.19524366,-76587759.77272487,0
Zambia,1997,3.814007497,13.396,7.267102705,-4.23,239085489.9,0,2.2204109952000004,6.276215361644934,0.8877455336999995,8.5184,3.7284777456758733,2.3477000000000006,6.7422353222,1.678029542008505,0.8631057035000007,-2.5263999999999998,2.2303657323407635,-0.818,228990141.78000003,27644671.15846767,4810009.750000043,0
Zambia,1998,-0.385746146,16.432,6.428354584,-16.121,69382429.83,0,0.7838069562000003,5.768204678884587,1.7395730216,10.9756,4.151030269704163,2.6187000000000005,7.150821618799999,1.1149412583609357,0.0932858895000007,-5.2548,6.470861511421795,-3.5227000000000004,204401408.226,77724275.26708183,-38110745.894,0
Zambia,1999,4.650189746,20.352,6.808955591,-11.348,45429575.76,0,3.4389332957999996,2.462479052430416,-0.30992509289999964,13.834800000000001,4.789663318021445,3.0181000000000013,7.365553913399999,0.8448343805302332,-0.39974556629999963,-7.7824,5.697303423550476,-2.7779000000000007,159861768.958,94149281.19421722,-50787203.224999964,0
Zambia,2000,3.897322943,25.255,7.68949201,-12.178,244824131.8,0,3.6388641057999997,2.4480862222162343,-0.38062648429999985,17.2936,5.653902484125471,3.5400000000000005,7.359379367,0.8416999262392143,-0.22851469839999952,-9.453,5.466782143089295,-2.4698000000000015,164286142.458,98270224.93878978,-14942582.053999988,0
Zambia,2001,5.316868274,30.649,6.647954007,-17.426,183446871.7,0,3.4585284627999995,2.234437103346324,0.7288790642999999,21.2168,6.893485308608423,4.332900000000001,6.9683717794,0.5071868970635657,0.0022840030000014122,-12.2606,5.169967195253757,-2.2449000000000012,156433699.798,93906519.32807678,6416446.557,0
Zambia,2002,4.50601428,37.465,5.574348132,-12.144,535132846.1,0,3.5969298193999997,2.282866793703622,1.0450199380000003,26.030600000000003,8.322504088313819,5.236300000000001,6.6298208648,0.7599230798130107,-0.18690144880000004,-13.843399999999999,2.7345485550635256,0.1875999999999979,215643171.03800002,196422157.01738843,106951812.84799999,0
Zambia,2003,6.944973982,45.483,6.000775795,-10.333,247729406.9,0,5.063073845,1.1668037047325988,0.5198259809000005,31.8408,9.931350874881028,6.247200000000001,6.544305107000001,0.8106288704317359,-0.3731503469999995,-12.6858,2.754372923189597,0.20639999999999709,251312566.452,178607424.4933083,69490837.658,0
Zambia,2004,7.032395115,53.655,7.046081399,-3.016,337106225.0,0,5.5395149188,1.4158474531848193,0.7898250052000001,38.501400000000004,11.364151477343134,7.163400000000003,6.5917302686,0.8365062015725931,-0.19339994340000005,-11.019400000000001,5.200412464410874,2.5416999999999987,309647896.3,137441024.4295031,24884672.16000002,0
Zambia,2005,7.235599007,63.488,6.632068622,-2.787,559788508.3,0,6.2071701316,1.2216367479459684,0.6363842301000004,46.148,12.971954016261392,8.1868,6.3802455909999995,0.5856381132263379,0.1439962497000001,-9.1412,6.264364269421116,3.840599999999999,372640771.6,168884453.41408825,55465665.210000046,0
Zambia,2006,7.903694445,69.213,8.169654512,4.643,719716911.6,0,6.7245353657999996,1.2958403447420936,0.7085985355000008,53.8608,12.91728656490983,8.150100000000002,6.684585692000001,1.0048743707333414,0.5821905586999998,-4.7274,6.725458073618472,4.111999999999999,479894779.58000004,187908380.91937265,68122723.24,0
Zambia,2007,8.352436244,76.587,9.704957077,-1.238,1089952023.0,0,7.4938197586,0.6095165855663859,0.36862238540000053,61.685199999999995,12.338728670329049,7.776600000000002,7.510707481,1.4591709817749388,0.8531935677000004,-2.5462,5.345767830723652,2.5848999999999993,590858614.96,334959688.21788937,206705591.88,0
Zambia,2008,7.773895815,86.122,12.2364322,-3.33,1095608609.0,0,7.6596041252000004,0.5305258010111579,0.25998386370000076,69.813,12.38262034062258,7.803300000000003,8.757838762,2.2799461659956712,1.3453590057,-1.1456,3.3346896857128754,0.09209999999999985,760434455.38,332433093.16043335,204716828.27000004,0
Zambia,2009,9.220348406,97.655,10.00853286,5.953,1892077713.0,0,8.097194783399999,0.7434605149247029,0.38397001680000004,78.61300000000001,13.603429218399308,8.524300000000002,9.3503290542,2.1018751630737103,1.0819706164000005,0.6481999999999999,4.338310581320776,0.9507000000000004,1071428752.9799999,514749806.1909324,304047010.6800001,0
