Country,Year,target_crisis_next_3y,KMeans_Cluster,GMM_Cluster,GMM_Max_Probability
Paraguay,2013,0,0,6,0.7300584578918651
Paraguay,2014,0,0,6,0.9974763218407672
Paraguay,2015,0,0,6,0.9998438165583419
Paraguay,2016,0,0,6,0.9789343086573348
Peru,1964,0,0,4,0.9999464012758223
Peru,1965,0,0,4,0.9999042667310062
Peru,1966,1,0,4,0.9999304753845003
Peru,1967,1,0,4,0.9999412075781076
Peru,1968,1,0,4,0.9996945863935931
Peru,1969,0,0,4,0.9998083898508678
Peru,1970,0,0,4,0.999858748056587
Peru,1971,0,0,4,0.9999293598443962
Peru,1972,0,0,4,0.999921625350809
Peru,1973,1,0,4,0.9999317111480773
Peru,1974,1,0,4,0.9999098463566651
Peru,1975,1,0,4,0.999911756145871
Peru,1976,1,0,4,0.9971813399642327
Peru,1977,1,0,4,0.661273651261366
Peru,1978,1,0,3,0.9632527017255456
Peru,1979,1,0,4,0.934880893579293
Peru,1980,1,0,3,0.9338116366875849
Peru,1981,1,0,3,0.9768669341800661
Peru,1982,1,0,3,0.9821405357885369
Peru,1983,1,0,3,0.9999995810100434
Peru,1984,1,0,3,0.9999964166624342
Peru,1985,1,0,3,0.9999829656799868
Peru,1986,1,0,3,0.9991442312762089
Peru,1987,1,0,3,0.9998329630444437
Peru,1988,1,0,3,0.9999584225770897
Peru,1989,1,0,3,0.9993460701828824
Peru,1990,1,0,3,0.9997860409307769
Peru,1991,1,0,3,0.9999985934609563
Peru,1992,1,0,3,0.999938320824237
Peru,1993,1,0,3,0.9999909384223334
Peru,1994,1,0,3,0.999772247073743
Peru,1995,1,0,3,0.536037440160335
Peru,1996,1,0,6,0.9891277689416197
Peru,1997,0,0,6,0.9998625647912832
Peru,1998,0,0,6,0.9994391699833436
Peru,1999,0,0,6,0.995602705413637
Peru,2000,0,0,6,0.9991660764086853
Peru,2001,0,0,6,0.9963735712568056
Peru,2002,0,0,3,0.9975361053625995
Peru,2003,0,0,3,0.9989226062533729
Peru,2004,0,0,3,0.9986637691426921
Peru,2005,0,0,3,0.6992493567705416
Peru,2006,0,0,6,0.917330899661551
Peru,2007,0,0,6,0.998082206601185
Peru,2008,0,0,6,0.9956133404906885
Peru,2009,0,0,6,0.9842755373794054
Peru,2010,0,0,6,0.9544806825690678
Peru,2011,0,0,6,0.9960646067935628
Peru,2012,0,0,6,0.9131919948558711
Peru,2013,0,0,6,0.9210991442556867
Peru,2014,0,0,6,0.9879992461712569
Peru,2015,0,0,6,0.9683644672943672
Peru,2016,0,0,7,0.754107145690974
Philippines,1964,0,0,4,0.9999536540348409
Philippines,1965,0,0,4,0.9999525467572893
Philippines,1966,0,0,4,0.9999526477959576
Philippines,1967,0,0,4,0.9999533615904903
Philippines,1968,0,0,4,0.9999509322848801
Philippines,1969,0,0,4,0.9999463411693759
Philippines,1970,0,0,4,0.9999517139723427
Philippines,1971,0,0,4,0.9999523786412672
Philippines,1972,0,0,4,0.9999428516667365
Philippines,1973,0,0,4,0.9998819792465469
Philippines,1974,0,0,4,0.9992673260666907
Philippines,1975,0,0,4,0.9997011465837476
Philippines,1976,0,0,4,0.9999000145503244
Philippines,1977,0,0,4,0.9998791599668397
Philippines,1978,0,0,4,0.9998276150592453
Philippines,1979,0,0,4,0.9994667758703359
Philippines,1980,1,0,4,0.8844186193588083
Philippines,1981,1,0,4,0.9677246225622314
Philippines,1982,1,0,6,0.9078383340296827
Philippines,1983,1,0,6,0.9985538300243305
Philippines,1984,1,0,6,0.9926031096544161
Philippines,1985,1,0,3,0.8021434575857117
Philippines,1986,1,0,3,0.9999709301583455
Philippines,1987,1,0,3,0.9999045913178383
Philippines,1988,1,0,3,0.9963975383209489
Philippines,1989,1,0,4,0.5033897123254577
Philippines,1990,1,0,3,0.9999171854434873
Philippines,1991,1,0,3,0.9999366893799209
Philippines,1992,0,0,3,0.9999233833635394
Philippines,1993,0,0,3,0.9995460289269852
Philippines,1994,0,0,6,0.9997816499567652
Philippines,1995,0,0,6,0.9997767163019355
Philippines,1996,0,0,6,0.9999440351182715
Philippines,1997,0,0,6,0.9999902139117905
Philippines,1998,0,0,6,0.9992005139105142
Philippines,1999,0,0,6,0.8792264123526703
Philippines,2000,0,0,3,0.9627098096641152
Philippines,2001,0,0,7,0.5061714523131786
Philippines,2002,0,0,3,0.9412758753109289
Philippines,2003,0,0,7,0.6560010067181613
Philippines,2004,0,0,7,0.5106044815993045
Philippines,2005,0,0,6,0.908334894188804
Philippines,2006,0,0,6,0.9045772406775666
Philippines,2007,0,0,6,0.9051638368377106
Philippines,2008,0,0,6,0.9828970493835791
Philippines,2009,0,0,6,0.9633404380877034
Philippines,2010,0,0,7,0.513626458848325
Philippines,2011,0,0,7,0.9834698355168421
Philippines,2012,0,0,7,0.9984461251548108
Philippines,2013,0,0,7,0.8260798138136838
Philippines,2014,0,0,6,0.5406658939260788
Philippines,2015,0,0,7,0.9719344483521869
Philippines,2016,0,0,7,0.9975946355230662
Poland,1983,1,0,7,0.9999909973484461
Poland,1984,1,0,7,0.9987650740343302
Poland,1985,1,0,9,0.9999495661206448
Poland,1986,1,0,9,0.9999980040921103
Poland,1987,1,0,9,0.9761252609158195
Poland,1988,1,0,4,0.9995632524113335
Poland,1989,1,0,4,0.9979506772579925
Poland,1990,1,0,3,0.9973383865422929
Poland,1991,1,0,3,0.9756558247882197
Poland,1992,1,0,3,0.9040411467395295
Poland,1993,1,0,3,0.9997895039947686
Poland,1994,0,0,3,0.9999798789562719
Poland,1995,0,0,7,0.9999633294808317
Poland,1996,0,0,6,0.9151440084417225
Poland,1997,0,0,6,0.99410030986632
Poland,1998,0,0,6,0.9981796751873757
Poland,1999,0,0,6,0.9957016672432261
Poland,2000,0,0,6,0.9998267623103254
Poland,2001,0,0,6,0.999860524347715
Poland,2002,0,0,6,0.9990736473899953
Poland,2003,0,0,6,0.996081358580454
Poland,2004,0,0,6,0.9998087764116619
Poland,2005,0,0,6,0.9988535040050781
Poland,2006,0,0,6,0.9974151943128273
Poland,2007,0,0,6,0.9839755457185643
Poland,2008,0,0,6,0.9980003215675628
Poland,2009,0,0,6,0.9714510062180447
Poland,2010,0,0,7,0.9106418604424508
Poland,2011,0,0,7,0.9355798466045029
Poland,2012,0,0,7,0.9982770846275071
Poland,2013,0,0,7,0.9975145480650756
Poland,2014,0,0,7,0.999201078730863
Poland,2015,0,0,7,0.9992846158419441
Poland,2016,0,0,7,0.9990145616033387
Portugal,1964,0,0,4,0.9998609443927733
Portugal,1965,0,0,4,0.9998328054060077
Portugal,1966,0,0,4,0.9996927765639031
Portugal,1967,0,0,4,0.9998913058135562
Portugal,1968,0,0,4,0.999728756634148
Portugal,1969,0,0,4,0.9977476352538007
Portugal,1970,0,0,4,0.9712886768630408
Portugal,1971,0,0,4,0.9998722679588352
Portugal,1972,0,0,4,0.9996561163540909
Portugal,1973,0,0,7,0.8539699173705816
Portugal,1974,0,0,6,0.9985339962138403
Portugal,1975,0,0,6,0.6238496864731728
Portugal,1976,0,0,0,0.9989312291940459
Portugal,1977,0,0,0,0.9337126481428518
Portugal,1978,0,0,7,0.7357214264250713
Portugal,1979,0,0,0,0.9990865360536221
Portugal,1980,0,0,0,0.9999999999999989
Portugal,1981,0,0,0,1.0
Portugal,1982,0,0,0,1.0
Portugal,1983,0,0,0,1.0
Portugal,1984,0,0,0,0.9109411623925839
Portugal,1985,0,0,7,0.7296564165228332
Portugal,1986,0,0,7,0.8580089145162036
Portugal,1987,0,0,3,0.8913929175320285
Portugal,1988,0,0,6,0.953996107302349
Portugal,1989,0,0,6,0.9999596396188596
Portugal,1990,0,0,6,0.999077734635812
Portugal,1991,0,0,6,0.9981885108505087
Portugal,1992,0,0,6,0.9995935475831357
Portugal,1993,0,0,6,0.9998214090195847
Portugal,1994,0,0,6,0.999838363764238
Portugal,1995,0,0,6,0.9995890439738923
Portugal,1996,0,0,6,0.9990657228821747
Portugal,1997,0,0,6,0.975098864782552
Portugal,1998,0,0,6,0.9981638682962827
Portugal,1999,0,0,6,0.9276485452253471
Portugal,2000,0,0,6,0.7634271022022058
Portugal,2001,0,0,6,0.9950587222630852
Portugal,2002,0,0,6,0.9998435703361476
Portugal,2003,0,0,6,0.9997418616256756
Portugal,2004,0,0,6,0.9962382735766341
Portugal,2005,0,0,6,0.944173181446513
Portugal,2006,0,0,6,0.6398211889655789
Portugal,2007,0,0,6,0.9983791935632825
Portugal,2008,0,0,6,0.9990027618896933
Portugal,2009,0,0,6,0.9988568350559324
Portugal,2010,0,0,6,0.9962063732505163
Portugal,2011,1,0,6,0.892420073162573
Portugal,2012,1,0,7,0.9999338415140786
Portugal,2013,1,0,7,0.999404781706159
Portugal,2014,0,0,7,0.9993801673647618
Portugal,2015,0,0,7,0.9945514520849409
Portugal,2016,0,0,0,0.8342668047229429
Romania,1977,0,0,4,0.999856520138214
Romania,1978,1,0,4,0.999856239895507
Romania,1979,1,0,4,0.9939702569928194
Romania,1980,1,0,4,0.8788808193947112
Romania,1981,1,0,4,0.9880453314116072
Romania,1982,1,0,4,0.976692197233652
Romania,1983,1,0,3,0.9969370948868163
Romania,1984,1,0,3,0.9999875936009304
Romania,1985,1,0,4,0.5712507007744432
Romania,1986,0,0,4,0.9420234770433829
Romania,1987,0,0,4,0.997874515431322
Romania,1988,0,0,4,0.9386610498409471
Romania,1989,0,0,4,0.9866427617815228
Romania,1990,0,0,3,0.999984628169687
Romania,1991,0,0,3,0.9999997749353509
Romania,1992,0,0,3,0.9999999987398258
Romania,1993,0,0,3,0.999999709928104
Romania,1994,0,0,3,0.9652140332339962
Romania,1995,0,0,3,0.9999992294807056
Romania,1996,0,0,3,0.8089813738112447
Romania,1997,0,0,3,0.7983366958573266
Romania,1998,0,0,3,0.9867439543393585
Romania,1999,0,0,3,0.9722354464481145
Romania,2000,0,0,3,0.6952023290787933
Romania,2001,0,0,3,0.999285160796803
Romania,2002,0,0,3,0.997674146879651
Romania,2003,0,0,6,0.9991980010098481
Romania,2004,0,0,6,0.9987142136752339
Romania,2005,0,0,6,0.9973634941493895
Romania,2006,0,0,6,0.9246183541920627
Romania,2007,0,0,7,0.623777276186564
Romania,2008,0,0,6,0.9786921058630743
Romania,2009,0,0,7,0.9909621209035685
Romania,2010,0,0,7,0.9999998126730232
Romania,2011,0,0,7,0.9999999987592267
Romania,2012,0,0,7,0.9997892442311352
Romania,2013,0,0,7,0.9966452526940375
Romania,2014,0,0,7,0.9993164520671441
Romania,2015,0,0,7,0.9999387809366161
Romania,2016,0,0,7,0.9995552353353904
Russia,1984,1,0,9,0.999998445284731
Russia,1985,1,0,9,0.999998445284731
Russia,1986,0,0,9,0.999998445284731
Russia,1987,0,0,9,0.999998445284731
Russia,1988,1,0,9,0.999998445284731
Russia,1989,1,0,9,0.999998445284731
Russia,1990,1,0,9,0.9999981250064965
Russia,1991,1,0,9,0.9999980730146273
Russia,1992,1,0,9,0.9999999915917046
Russia,1993,1,0,9,1.0
Russia,1994,1,0,9,1.0
Russia,1995,1,0,9,1.0
Russia,1996,1,0,1,0.9999912813052323
Russia,1997,1,0,7,0.9895400414094572
Russia,1998,1,0,7,0.981726736857466
Russia,1999,1,0,7,0.9970402701196663
Russia,2000,0,0,7,0.9999954766463299
Russia,2001,0,0,7,0.9999999999404512
Russia,2002,0,0,7,0.9999999999999991
Russia,2003,0,0,7,0.9999999854144656
Russia,2004,0,0,7,0.9999949649440593
Russia,2005,0,0,9,0.9999891438306645
Russia,2006,0,0,9,1.0
Russia,2007,0,0,9,1.0
Russia,2008,0,0,9,1.0
Russia,2009,0,0,9,1.0
Russia,2010,0,0,9,0.9999999999996918
Russia,2011,0,0,9,1.0
Russia,2012,0,0,9,1.0
Russia,2013,0,0,9,1.0
Russia,2014,0,0,9,1.0
Russia,2015,0,0,9,1.0
Russia,2016,0,0,9,1.0
Singapore,1964,0,0,4,0.9972090999750951
Singapore,1965,0,0,4,0.9999070772791389
Singapore,1966,0,0,4,0.9962990468251902
Singapore,1967,0,0,3,0.9826302954134627
Singapore,1968,0,0,3,0.9995326115676817
Singapore,1969,0,0,4,0.9960807930465905
Singapore,1970,0,0,4,0.9999871569034978
Singapore,1971,0,0,4,0.9999992757866025
Singapore,1972,0,0,4,0.999999198112425
Singapore,1973,0,0,4,0.9999991309247076
Singapore,1974,0,0,4,0.9999956951461582
Singapore,1975,0,0,4,0.9998881551640851
Singapore,1976,0,0,4,0.9998138136073328
Singapore,1977,0,0,4,0.9994371119096032
Singapore,1978,0,0,4,0.9933636802270364
Singapore,1979,0,0,4,0.9052327396948602
Singapore,1980,0,0,0,0.9999837204496993
Singapore,1981,0,0,0,0.9999999932204062
Singapore,1982,0,0,0,0.9999983313722808
Singapore,1983,0,0,0,0.9999724173572474
Singapore,1984,0,0,0,0.9788692219721136
Singapore,1985,0,0,0,0.5066254533077938
Singapore,1986,0,0,7,0.8989271645036058
Singapore,1987,0,0,7,0.5507770578332034
Singapore,1988,0,0,7,0.7961657946630479
Singapore,1989,0,0,7,0.9831002825025957
Singapore,1990,0,0,7,0.9999663784040256
Singapore,1991,0,0,7,0.9999889470453786
Singapore,1992,0,0,6,0.6072475350814736
Singapore,1993,0,0,6,0.6726094858641987
Singapore,1994,0,0,7,0.9998364085405679
Singapore,1995,0,0,7,0.999999929758389
Singapore,1996,0,0,7,0.9999999793341827
Singapore,1997,0,0,7,0.9999999667699443
Singapore,1998,0,0,7,0.9999999647022972
Singapore,1999,0,0,7,0.999999994083256
Singapore,2000,0,0,7,0.999999999999913
Singapore,2001,0,0,7,0.9999999999981455
Singapore,2002,0,0,7,0.9999999999983862
Singapore,2003,0,0,7,0.9999999999985913
Singapore,2004,0,0,7,1.0
Singapore,2005,0,0,7,1.0
Singapore,2006,0,0,7,1.0
Singapore,2007,0,0,7,1.0
Singapore,2008,0,0,7,1.0
Singapore,2009,0,0,7,1.0
Singapore,2010,0,0,7,1.0
Singapore,2011,0,0,7,1.0
Singapore,2012,0,0,7,0.9999999999999916
Singapore,2013,0,0,7,0.9999999999786398
Singapore,2014,0,0,7,0.9999999978752552
Singapore,2015,0,0,7,0.9999915290227507
Singapore,2016,0,0,7,0.9981981351902555
South Africa,1964,0,0,4,0.9999764703786858
South Africa,1965,0,0,4,0.9999724274708294
South Africa,1966,0,0,4,0.9999665952464067
South Africa,1967,0,0,4,0.9999647896568006
South Africa,1968,0,0,4,0.9999180494328354
South Africa,1969,0,0,4,0.9999174110051574
South Africa,1970,0,0,4,0.9998167001978618
South Africa,1971,0,0,6,0.504278436579368
South Africa,1972,0,0,4,0.5291103583888599
South Africa,1973,0,0,4,0.9984497347044275
South Africa,1974,0,0,6,0.8366228200999423
South Africa,1975,0,0,6,0.4604356864137711
South Africa,1976,0,0,6,0.8750660525272611
South Africa,1977,0,0,6,0.9962519913807163
South Africa,1978,0,0,6,0.9993682337701632
South Africa,1979,0,0,6,0.822288719333435
South Africa,1980,0,0,6,0.978458356960613
South Africa,1981,0,0,6,0.7819757747340811
South Africa,1982,1,0,6,0.9809894034003513
South Africa,1983,1,0,6,0.8722130446848064
South Africa,1984,1,0,6,0.8689305536980131
South Africa,1985,1,0,7,0.8347904454671233
South Africa,1986,1,0,7,0.7211796160827236
South Africa,1987,1,0,3,0.9668019797807773
South Africa,1988,1,0,3,0.5560132000514557
South Africa,1989,0,0,3,0.38947436913892847
South Africa,1990,1,0,6,0.5175275289633596
South Africa,1991,1,0,3,0.933076998643501
South Africa,1992,1,0,4,0.9900231592142127
South Africa,1993,0,0,4,0.9949384965861336
South Africa,1994,0,0,4,0.988847369042543
South Africa,1995,0,0,4,0.9918708396348915
South Africa,1996,0,0,6,0.7365234057568487
South Africa,1997,0,0,6,0.9736542989784078
South Africa,1998,0,0,6,0.9989566912752559
South Africa,1999,0,0,6,0.9972635096049216
South Africa,2000,0,0,6,0.9913211714752068
South Africa,2001,0,0,6,0.9170942507876448
South Africa,2002,0,0,3,0.6828756070837072
South Africa,2003,0,0,6,0.8878036634276986
South Africa,2004,0,0,6,0.9985127904648388
South Africa,2005,0,0,6,0.9997771656182339
South Africa,2006,0,0,6,0.9996038722604793
South Africa,2007,0,0,6,0.9993232381891495
South Africa,2008,0,0,6,0.9998541773267653
South Africa,2009,0,0,6,0.9994648957248574
South Africa,2010,0,0,6,0.9930967408617243
South Africa,2011,0,0,7,0.9446760152217145
South Africa,2012,0,0,6,0.6363122889509032
South Africa,2013,0,0,6,0.991058749675987
South Africa,2014,0,0,6,0.990427278869736
South Africa,2015,0,0,6,0.9916332291720815
South Africa,2016,0,0,6,0.9898723212571922
Spain,1964,0,0,4,0.9854173112482782
Spain,1965,0,0,6,0.999330378749061
Spain,1966,0,0,4,0.9751347489716798
Spain,1967,0,0,4,0.8924944321822295
Spain,1968,0,0,4,0.993497406098837
Spain,1969,0,0,3,0.9527969899423029
Spain,1970,0,0,4,0.9999883590384213
Spain,1971,0,0,4,0.9894365050125394
Spain,1972,0,0,6,0.9995978726551575
Spain,1973,0,0,6,0.9997529101676498
Spain,1974,0,0,6,0.9998512033909863
Spain,1975,0,0,6,0.9999773832779407
Spain,1976,0,0,6,0.9999674310013894
Spain,1977,0,0,6,0.999862271744976
Spain,1978,0,0,6,0.9998634515089467
Spain,1979,0,0,6,0.9998160196008328
Spain,1980,0,0,0,1.0
Spain,1981,0,0,0,1.0
Spain,1982,0,0,0,1.0
Spain,1983,0,0,0,1.0
Spain,1984,0,0,6,0.9723958648700002
Spain,1985,0,0,6,0.9995212680226085
Spain,1986,0,0,6,0.999707088117164
Spain,1987,0,0,6,0.9979453657039858
Spain,1988,0,0,6,0.9945510033950302
Spain,1989,0,0,6,0.9997830762916018
Spain,1990,0,0,6,0.9999999998880085
Spain,1991,0,0,6,0.9999999999983245
Spain,1992,0,0,6,0.9999998800029425
Spain,1993,0,0,7,0.9999993476547099
Spain,1994,0,0,7,0.9974976654448764
Spain,1995,0,0,7,0.9775537193720925
Spain,1996,0,0,6,0.8645254877289019
Spain,1997,0,0,6,0.8812466344823613
Spain,1998,0,0,6,0.9265207921611323
Spain,1999,0,0,7,0.9995878518897464
Spain,2000,0,0,7,0.9984530705507627
Spain,2001,0,0,7,0.9983902270898017
Spain,2002,0,0,7,0.9999973437678689
Spain,2003,0,0,7,0.7104298437739998
Spain,2004,0,0,7,0.9999946299832593
Spain,2005,0,0,7,0.9999999742614952
Spain,2006,0,0,7,0.9999999999995328
Spain,2007,0,0,6,0.9995598305849016
Spain,2008,0,0,6,0.9999996041780064
Spain,2009,0,0,6,0.9998555435779264
Spain,2010,0,0,7,0.5784346588548733
Spain,2011,0,0,7,0.99993464800765
Spain,2012,0,0,7,0.999992520350363
Spain,2013,0,0,7,0.9999073111864215
Spain,2014,0,0,7,0.9999968117188995
Spain,2015,0,0,7,0.9999999973271929
Spain,2016,0,0,7,0.9999999982761063
Sri Lanka,1964,0,0,4,0.9998827951359713
Sri Lanka,1965,0,0,4,0.999874940653496
Sri Lanka,1966,0,0,4,0.9998946933834625
Sri Lanka,1967,0,0,4,0.9999102976033702
Sri Lanka,1968,0,0,4,0.9999159904837192
Sri Lanka,1969,0,0,4,0.9999157738746457
Sri Lanka,1970,0,0,4,0.9999122920354813
Sri Lanka,1971,0,0,4,0.9998256427756445
Sri Lanka,1972,0,0,4,0.9994013180315148
Sri Lanka,1973,0,0,4,0.9998583701114627
Sri Lanka,1974,0,0,4,0.9999040169874103
Sri Lanka,1975,0,0,4,0.9998610784249354
Sri Lanka,1976,1,0,4,0.9999168826598596
Sri Lanka,1977,1,0,4,0.9998985199769989
Sri Lanka,1978,1,0,4,0.9998891556673831
Sri Lanka,1979,1,0,4,0.999878655695722
Sri Lanka,1980,1,0,3,0.9951091454993576
Sri Lanka,1981,1,0,3,0.9998659697220177
Sri Lanka,1982,1,0,3,0.9997788675603673
Sri Lanka,1983,0,0,3,0.5272718552687823
Sri Lanka,1984,0,0,3,0.9999997745099917
Sri Lanka,1985,0,0,3,0.9999982315023642
Sri Lanka,1986,0,0,3,0.9521502162931001
Sri Lanka,1987,0,0,4,0.9992683997973713
Sri Lanka,1988,0,0,4,0.938747204660826
Sri Lanka,1989,0,0,4,0.9997268496699929
Sri Lanka,1990,0,0,4,0.9997954364898638
Sri Lanka,1991,0,0,4,0.897019057513802
Sri Lanka,1992,0,0,3,0.9939104503512607
Sri Lanka,1993,0,0,3,0.9923641806475024
Sri Lanka,1994,0,0,4,0.5013298097469302
Sri Lanka,1995,0,0,4,0.9431530822026768
Sri Lanka,1996,0,0,6,0.5303021215109689
Sri Lanka,1997,0,0,4,0.5162402531329884
Sri Lanka,1998,0,0,4,0.9707111598670779
Sri Lanka,1999,0,0,4,0.9480146125647937
Sri Lanka,2000,0,0,6,0.893725606347357
Sri Lanka,2001,0,0,6,0.6091561029568843
Sri Lanka,2002,0,0,4,0.7594403812120022
Sri Lanka,2003,0,0,4,0.9979336514872619
Sri Lanka,2004,0,0,4,0.9992045961392555
Sri Lanka,2005,0,0,4,0.9994127528297189
Sri Lanka,2006,0,0,4,0.9991145660177143
Sri Lanka,2007,0,0,4,0.9975794283879896
Sri Lanka,2008,0,0,4,0.9075965227808829
Sri Lanka,2009,0,0,3,0.9990264469056588
Sri Lanka,2010,0,0,3,0.9995456735529319
Sri Lanka,2011,1,0,3,0.7753132099900232
Sri Lanka,2012,1,0,6,0.9953774432662795
Sri Lanka,2013,1,0,6,0.999602028634229
Sri Lanka,2014,0,0,6,0.9796274760459613
Sri Lanka,2015,0,0,3,0.9136637714214484
Sri Lanka,2016,0,0,6,0.9998402110908562
Sweden,1964,0,0,4,0.9926239636462074
Sweden,1965,0,0,4,0.9999358201522667
Sweden,1966,0,0,4,0.9996640572092179
Sweden,1967,0,0,4,0.9990037365834756
Sweden,1968,0,0,4,0.9994062782626234
Sweden,1969,0,0,4,0.9989563816286966
Sweden,1970,0,0,3,0.9964826421837496
Sweden,1971,0,0,4,0.9999728318221117
Sweden,1972,0,0,4,0.9982995105979428
Sweden,1973,0,0,6,0.8459643450852227
Sweden,1974,0,0,4,0.8257421121766431
Sweden,1975,0,0,4,0.9579275565560846
Sweden,1976,0,0,4,0.9989041673122301
Sweden,1977,0,0,6,0.5698001275644302
Sweden,1978,0,0,6,0.8883621963276404
Sweden,1979,0,0,6,0.9864613329758959
Sweden,1980,0,0,3,0.9995227260073489
Sweden,1981,0,0,3,0.9890757901970679
Sweden,1982,0,0,3,0.9999047018132149
Sweden,1983,0,0,3,0.9713150058198966
Sweden,1984,0,0,6,0.9998041411463819
Sweden,1985,0,0,6,0.9999233858413673
Sweden,1986,0,0,6,0.9999354366894564
Sweden,1987,0,0,6,0.999975526817871
Sweden,1988,0,0,6,0.9999748011719558
Sweden,1989,0,0,6,0.9999679794855328
Sweden,1990,0,0,6,0.9997542247223192
Sweden,1991,0,0,6,0.9998571691234924
Sweden,1992,0,0,6,0.999945262518542
Sweden,1993,0,0,6,0.9931127374171956
Sweden,1994,0,0,7,0.9524232432929893
Sweden,1995,0,0,7,0.999826234212905
Sweden,1996,0,0,7,0.996604180049514
Sweden,1997,0,0,7,0.9999857686529534
Sweden,1998,0,0,7,0.9951954710150872
Sweden,1999,0,0,7,0.994789554884409
Sweden,2000,0,0,6,0.999475953079465
Sweden,2001,0,0,6,0.9999680464510027
Sweden,2002,0,0,6,0.9999630576328954
Sweden,2003,0,0,6,0.999961749119814
Sweden,2004,0,0,6,0.9999610804354624
Sweden,2005,0,0,6,0.9999591071122276
Sweden,2006,0,0,6,0.9998566502461708
Sweden,2007,0,0,6,0.9999037129399482
Sweden,2008,0,0,6,0.9999931084663917
Sweden,2009,0,0,6,0.9999759375764311
Sweden,2010,0,0,6,0.9999502706255251
Sweden,2011,0,0,6,0.9123596727626546
Sweden,2012,0,0,6,0.9557085022008862
Sweden,2013,0,0,6,0.9719651143838614
Sweden,2014,0,0,6,0.9996815940259803
Sweden,2015,0,0,6,0.9993354545923377
Sweden,2016,0,0,6,0.9919960930487224
Switzerland,1964,0,0,4,0.9974061426383821
Switzerland,1965,0,0,4,0.9831785928298352
Switzerland,1966,0,0,4,0.9147633360075889
Switzerland,1967,0,0,4,0.6958121932866117
Switzerland,1968,0,0,4,0.9691195560827266
Switzerland,1969,0,0,4,0.9432265233730888
Switzerland,1970,0,0,4,0.9317139604801071
Switzerland,1971,0,0,6,0.9871137814704001
Switzerland,1972,0,0,6,0.9999817700342447
Switzerland,1973,0,0,6,0.9999603067336802
Switzerland,1974,0,0,6,0.9998297082518294
Switzerland,1975,0,0,6,0.999615096949926
Switzerland,1976,0,0,6,0.9997973698000581
Switzerland,1977,0,0,6,0.999873111924941
Switzerland,1978,0,0,6,0.9965238842051938
Switzerland,1979,0,0,7,0.9999465229494827
Switzerland,1980,0,0,7,0.9991244915807299
Switzerland,1981,0,0,7,0.9991274470166008
Switzerland,1982,0,0,7,0.9892987800235834
Switzerland,1983,0,0,7,0.996215032355201
Switzerland,1984,0,0,7,0.9966442195756328
Switzerland,1985,0,0,7,0.7628335885707254
Switzerland,1986,0,0,6,0.9538359676687267
Switzerland,1987,0,0,6,0.9978763240661862
Switzerland,1988,0,0,6,0.9993758497788104
Switzerland,1989,0,0,6,0.9996300587974084
Switzerland,1990,0,0,6,0.997070347121608
Switzerland,1991,0,0,6,0.7564696420268325
Switzerland,1992,0,0,6,0.960014389969561
Switzerland,1993,0,0,6,0.8278287156608773
Switzerland,1994,0,0,7,0.7150726446739835
Switzerland,1995,0,0,6,0.9481132983859873
Switzerland,1996,0,0,6,0.9678383698300022
Switzerland,1997,0,0,6,0.9549816620628429
Switzerland,1998,0,0,6,0.836783229515028
Switzerland,1999,0,0,7,0.9180990240154547
Switzerland,2000,0,0,7,0.9999134494211468
Switzerland,2001,0,0,7,0.9999169829048663
Switzerland,2002,0,0,7,0.9999438249668413
Switzerland,2003,0,0,7,0.9743549131358802
Switzerland,2004,0,0,6,0.8894727217431257
Switzerland,2005,0,0,7,0.9338952171501257
Switzerland,2006,0,0,7,0.9995163358075068
Switzerland,2007,0,0,7,0.9831286404513087
Switzerland,2008,0,0,7,0.9999930679260353
Switzerland,2009,0,0,7,0.9999999983815822
Switzerland,2010,0,0,9,1.0
Switzerland,2011,0,0,9,1.0
Switzerland,2012,0,0,9,1.0
Switzerland,2013,0,0,9,1.0
Switzerland,2014,0,0,9,1.0
Switzerland,2015,0,0,9,1.0
Switzerland,2016,0,0,9,1.0
Thailand,1964,0,0,4,0.9999089280827279
Thailand,1965,0,0,4,0.999951219849575
Thailand,1966,0,0,4,0.9999951598305689
Thailand,1967,0,0,4,0.9999960525981954
Thailand,1968,0,0,4,0.999995835511416
Thailand,1969,0,0,4,0.9999936207514868
Thailand,1970,0,0,4,0.9999976674911426
Thailand,1971,0,0,4,0.9999779825722644
Thailand,1972,0,0,4,0.999957829420565
Thailand,1973,0,0,4,0.9999931562591858
Thailand,1974,0,0,4,0.9998478239379468
Thailand,1975,0,0,4,0.9992890160368235
Thailand,1976,0,0,4,0.9999760433328633
Thailand,1977,0,0,4,0.9999954240985321
Thailand,1978,0,0,4,0.9999990748494855
Thailand,1979,0,0,4,0.9999918087556027
Thailand,1980,0,0,4,0.9999340002973758
Thailand,1981,0,0,4,0.9995053567407151
Thailand,1982,0,0,4,0.9958675448322475
Thailand,1983,0,0,6,0.7107923979087932
Thailand,1984,0,0,4,0.9749958522282641
Thailand,1985,0,0,4,0.9984913920896621
Thailand,1986,0,0,4,0.9998263189491825
Thailand,1987,0,0,4,0.7541171885563255
Thailand,1988,0,0,7,0.988078586549574
Thailand,1989,0,0,7,0.9872729615385093
Thailand,1990,0,0,0,0.9639102159840255
Thailand,1991,0,0,0,0.9999024943688576
Thailand,1992,0,0,0,0.9916230585561502
